,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
1999-01-01,0.2,-0.5,-0.6,0.2,-0.4,0.2,-0.1,0.64,0.06,0.0,0.59,0.4,0.1,0.65,-0.1,-0.21,0.33,0.4,0.2,0.16,-2.1,-0.1,0.7,8.3,0.75,2.53,0.07
1999-02-01,0.0,-0.4,0.2,0.1,0.3,0.3,0.1,0.35,0.5,0.0,0.54,0.1,0.1,0.56,0.77,0.24,0.23,0.2,1.3,-0.03,-1.19,0.4,1.05,4.2,0.0,1.34,0.1
1999-03-01,0.1,0.1,0.5,0.4,0.4,0.1,0.0,0.35,0.87,0.4,0.59,0.4,0.3,0.59,0.48,0.24,0.07,0.7,-0.8,-0.47,-0.24,0.2,1.1,2.8,0.0,0.93,0.24
1999-04-01,0.7,0.5,0.4,0.5,0.3,0.2,0.5,0.49,0.22,0.2,0.58,0.4,0.3,0.6,0.28,0.73,0.41,0.3,-1.0,-0.15,0.24,0.3,0.56,3.0,0.21,0.92,0.38
1999-05-01,0.1,0.0,0.3,0.2,0.0,-0.2,0.0,0.14,0.03,0.2,0.28,0.0,0.1,0.24,0.19,0.25,0.16,-0.2,-1.3,0.18,0.96,-0.2,0.3,2.1,-0.11,0.6,0.1
1999-06-01,0.0,-0.3,-0.1,0.2,0.0,0.1,0.1,0.24,-0.38,0.2,0.15,0.0,0.0,0.21,0.28,-0.06,-0.2,0.1,-1.8,0.12,0.24,-0.6,0.19,2.0,0.53,0.66,0.15
1999-07-01,0.4,-0.4,-0.6,0.2,-0.3,0.0,0.5,0.25,-0.11,-0.4,0.39,0.4,0.4,0.41,-0.19,-0.17,0.16,-0.3,-0.9,-0.26,0.95,-0.3,1.09,2.8,0.11,0.66,0.12
1999-08-01,0.2,0.3,0.3,0.2,0.2,0.5,-0.1,0.11,0.55,0.0,0.32,0.4,0.0,0.34,0.52,0.07,-0.12,-0.3,1.0,0.77,0.47,1.0,0.56,1.2,-0.42,0.56,-0.0
1999-09-01,0.4,0.3,0.4,0.3,0.1,0.2,-0.2,0.4,0.46,0.7,0.48,0.2,0.3,0.42,0.47,0.33,0.23,0.9,2.0,0.08,0.7,0.3,0.31,1.5,0.21,0.97,0.2
1999-10-01,0.2,0.2,-0.1,0.1,0.1,0.0,-0.1,0.35,0.08,0.1,0.46,0.0,0.4,0.44,0.19,0.21,0.14,0.5,0.0,0.2,1.86,0.8,1.19,1.4,0.42,0.63,0.14
1999-11-01,0.2,-0.6,0.1,-0.1,0.0,-0.1,0.2,0.28,0.12,-0.3,0.45,0.2,0.1,0.39,0.19,-0.01,0.2,0.4,-0.6,-0.13,0.23,-0.2,0.95,1.2,0.21,0.89,0.1
1999-12-01,0.2,-0.3,0.3,0.1,0.5,0.3,0.4,0.4,-0.34,0.2,0.44,0.5,0.1,0.48,0.09,0.39,0.32,0.1,0.0,-0.03,-1.6,-0.2,0.6,1.2,0.21,1.0,0.22
2000-01-01,0.3,-0.3,-0.9,-0.2,-0.1,0.1,0.2,0.6,-0.2,-0.8,-0.12,0.3,0.1,-0.18,-0.14,0.02,0.17,0.5,0.9,-0.01,0.0,0.4,0.62,2.3,1.26,1.34,-0.34
2000-02-01,0.4,-0.3,0.3,0.6,0.1,0.4,0.1,0.25,0.61,0.5,0.3,0.1,0.4,0.28,0.61,0.74,0.39,0.5,1.9,1.1,-0.23,0.3,0.13,1.1,-0.42,0.89,0.59
2000-03-01,0.6,0.2,0.2,0.7,0.5,0.0,0.0,0.43,0.89,0.5,0.33,0.4,0.3,0.31,0.71,0.6,0.37,0.1,-1.6,-0.58,0.93,0.5,0.22,0.5,1.04,0.55,0.65
2000-04-01,-0.1,0.2,0.3,-0.3,0.0,0.1,0.0,0.42,0.16,0.0,0.2,0.4,0.1,0.19,0.1,0.24,0.19,0.4,-0.9,-0.07,0.92,-0.4,0.42,1.0,1.24,0.57,0.13
2000-05-01,0.2,0.1,0.3,0.4,0.2,0.0,-0.1,0.25,0.32,0.5,0.12,0.2,0.4,0.2,0.4,0.3,0.29,0.0,-1.0,0.36,0.46,-0.5,0.01,1.8,0.61,0.37,0.24
2000-06-01,0.6,-0.2,0.1,0.6,0.3,0.4,0.5,0.26,-0.11,0.0,0.42,0.3,0.2,0.28,0.3,0.24,0.37,0.6,-1.5,-0.1,0.45,0.5,0.23,2.6,0.61,0.59,0.38
2000-07-01,0.3,-0.3,-0.5,0.3,-0.2,0.1,0.5,-0.1,-0.25,-0.5,0.42,0.6,0.1,0.31,-0.4,-0.32,0.2,-0.3,-0.8,-0.19,0.68,0.4,1.61,1.8,0.81,0.39,0.25
2000-08-01,0.0,0.3,0.0,-0.1,0.2,-0.3,-0.2,0.23,0.44,0.1,0.48,0.4,0.1,0.46,-0.1,0.4,-0.03,-0.1,1.0,0.0,-0.45,0.5,1.31,1.0,0.4,0.55,0.44
2000-09-01,0.5,-0.1,0.8,0.4,0.5,0.5,0.2,0.51,1.21,0.7,0.55,0.3,0.1,0.69,0.7,0.85,0.69,0.9,1.6,0.72,0.23,1.3,0.23,1.3,0.4,0.73,0.61
2000-10-01,0.2,0.0,0.0,0.2,-0.1,-0.1,-0.1,0.14,0.17,0.2,0.22,0.3,0.4,0.24,0.2,0.09,-0.25,0.1,-0.1,-0.02,1.13,-0.1,0.14,2.1,0.4,0.69,0.28
2000-11-01,0.2,-0.3,0.2,0.3,0.2,0.5,0.1,0.31,-0.01,0.0,0.27,0.2,0.2,0.31,0.1,-0.03,0.33,0.5,0.7,0.14,0.22,-0.6,0.32,1.5,0.2,0.86,0.31
2000-12-01,0.2,0.1,0.0,0.1,0.0,-0.1,0.8,0.24,-0.59,-0.1,0.14,0.3,0.1,0.2,-0.1,-0.15,-0.26,-0.1,0.1,0.06,-0.89,0.4,0.59,1.6,0.2,1.08,0.18
2001-01-01,0.6,0.0,-0.9,-0.4,-0.5,-0.1,-0.3,0.21,0.86,-0.3,0.46,0.0,0.5,0.34,-0.2,-0.07,-0.1,0.8,0.9,-0.36,-0.22,1.1,0.57,2.8,1.38,0.55,0.32
2001-02-01,0.2,-0.3,0.3,0.5,0.2,-0.1,0.6,0.43,0.88,0.3,0.23,0.3,0.4,0.35,0.78,0.61,0.43,0.7,0.1,-0.3,-0.45,0.5,0.46,2.3,0.19,-0.07,0.08
2001-03-01,0.1,-0.2,0.3,0.3,0.5,0.2,0.0,0.36,0.94,0.8,0.39,0.4,0.0,0.29,0.52,0.54,0.22,0.2,-0.6,-0.01,0.45,0.9,0.38,1.8,0.58,0.63,0.16
2001-04-01,0.2,0.2,0.6,0.7,0.5,0.3,0.5,0.55,0.55,0.9,0.47,0.5,0.5,0.44,0.39,0.46,0.87,0.5,0.2,-0.34,0.67,0.4,0.58,1.8,0.58,0.5,0.23
2001-05-01,0.5,0.1,0.8,0.8,0.7,0.5,0.3,0.5,0.33,0.7,0.39,0.4,0.2,0.3,0.51,0.66,0.62,0.5,-0.5,-0.07,0.67,-0.1,0.41,1.8,0.38,0.23,0.17
2001-06-01,0.2,-0.3,0.2,0.1,0.0,0.2,0.1,0.06,-0.38,-0.1,0.0,0.3,0.2,0.04,-0.13,-0.01,0.18,0.1,-1.2,-0.17,1.33,0.3,0.52,1.7,0.38,0.24,-0.25
2001-07-01,-0.2,-0.3,-0.8,-0.3,-0.2,-0.2,0.1,-0.11,-0.14,-0.5,-0.24,0.2,0.1,-0.14,-0.26,-0.75,-0.08,-1.4,-0.5,0.31,1.31,0.2,1.33,0.4,-0.09,-0.26,0.08
2001-08-01,0.0,0.4,0.4,0.0,0.0,-0.6,-0.2,-0.12,0.37,0.3,0.18,0.2,0.0,0.18,0.0,0.31,-0.01,-0.1,0.1,0.04,0.65,0.4,0.7,0.0,-0.19,0.59,0.17
2001-09-01,0.4,-0.2,0.3,0.2,0.2,0.1,0.0,0.32,1.23,0.9,0.08,0.0,0.0,0.45,0.38,0.72,0.3,0.6,0.9,0.31,-0.21,-0.1,0.28,0.6,0.19,0.93,0.2
2001-10-01,-0.3,0.0,-0.2,-0.5,0.1,-0.2,-0.1,-0.06,-0.1,-0.3,-0.12,-0.1,0.1,0.01,0.13,-0.22,-0.17,-0.1,0.3,0.47,0.65,0.0,0.83,1.0,-0.09,0.45,0.41
2001-11-01,-0.1,-0.5,-0.2,-0.9,-0.3,0.1,-0.2,-0.05,-0.13,0.0,-0.32,-0.1,0.2,-0.35,-0.25,-0.45,0.12,0.1,-0.2,-0.33,0.85,-0.6,0.71,1.4,0.47,0.38,0.06
2001-12-01,-0.1,-0.1,0.3,0.2,0.1,0.0,0.9,0.3,-0.3,0.1,0.24,0.4,0.0,-0.18,0.26,-0.04,-0.2,0.2,0.1,-0.98,-0.64,0.2,0.65,1.7,0.38,0.14,-0.12
2002-01-01,0.2,-0.2,-0.3,0.2,0.3,0.1,0.1,0.78,0.72,-0.3,0.08,-0.1,0.5,0.12,0.13,0.42,0.6,0.1,0.3,0.81,-0.43,0.6,0.52,3.1,1.88,0.92,0.26
2002-02-01,0.2,-0.5,0.1,0.6,0.2,0.0,0.3,0.38,0.54,0.2,0.12,0.1,0.4,0.12,0.76,0.16,0.15,0.3,1.1,0.07,-0.21,0.5,0.36,1.1,0.92,-0.06,0.1
2002-03-01,0.3,0.2,0.4,0.7,0.4,0.0,0.2,0.53,0.89,0.9,0.34,0.8,0.2,0.37,0.63,0.53,0.27,0.4,-1.3,-0.37,0.43,0.6,0.6,1.1,1.1,0.51,0.23
2002-04-01,0.4,0.3,0.4,0.6,0.4,0.9,-0.1,0.29,0.47,0.4,0.34,1.4,0.2,0.45,0.38,0.41,0.03,0.0,-0.3,0.06,0.21,0.6,0.8,1.1,1.45,0.55,0.33
2002-05-01,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.25,0.02,0.3,0.22,0.4,0.2,0.13,0.0,0.22,0.15,0.3,-0.3,-0.35,0.64,0.4,0.21,1.7,0.71,0.2,0.29
2002-06-01,0.1,-0.1,0.0,0.2,-0.1,-0.1,0.0,0.27,-0.33,-0.1,-0.02,0.0,0.1,0.07,0.0,-0.21,-0.28,0.1,-0.9,-0.03,0.85,-0.1,0.42,0.5,0.71,0.49,0.27
2002-07-01,0.2,-0.4,-0.3,0.6,0.0,-0.5,0.1,0.16,-0.14,-0.3,0.11,-0.7,0.2,0.09,-0.25,-0.18,0.33,-0.2,-0.7,0.26,1.05,-0.3,1.19,0.7,1.58,0.29,0.23
2002-08-01,0.3,0.3,0.3,0.4,0.3,0.0,-0.1,0.26,0.34,0.0,0.28,0.3,0.1,0.36,0.13,0.0,-0.03,-0.3,0.3,0.1,0.62,0.7,0.65,0.1,0.35,0.38,0.32
2002-09-01,0.2,0.0,0.3,0.0,0.2,0.2,0.0,0.2,1.09,0.8,0.23,0.4,0.1,0.23,0.5,0.36,0.28,0.5,1.0,-0.23,0.21,0.6,0.72,0.4,1.21,0.6,0.38
2002-10-01,0.2,-0.2,0.2,0.3,0.2,0.6,-0.1,0.21,-0.24,0.3,0.03,1.0,0.4,-0.08,0.25,0.26,-0.13,0.4,0.2,0.0,0.41,-0.3,1.31,1.1,1.37,0.44,-0.08
2002-11-01,0.2,0.0,0.0,0.3,0.0,-0.2,-0.3,0.2,-0.29,-0.3,0.25,0.2,0.2,0.03,0.0,-0.31,-0.08,0.4,-0.1,0.13,0.41,0.1,3.02,1.7,0.51,0.81,-0.01
2002-12-01,0.2,0.0,0.4,-0.4,0.1,-0.1,0.9,0.17,-0.34,0.1,0.18,0.3,0.1,0.27,0.0,-0.01,0.05,0.8,0.3,-0.25,-1.02,0.5,2.1,1.5,0.12,0.44,0.22
2003-01-01,0.4,-0.3,-0.6,0.9,0.0,0.1,0.0,0.34,0.35,0.3,0.36,-0.4,0.5,0.28,0.12,0.12,0.44,2.3,1.1,0.69,-0.21,0.6,2.25,2.4,0.81,0.4,0.24
2003-02-01,0.5,-0.3,0.4,0.8,0.8,0.1,0.6,0.38,0.62,0.9,0.28,0.2,0.1,0.16,0.99,0.66,0.69,0.1,0.9,-0.48,0.21,0.5,1.57,1.6,-0.17,0.28,0.48
2003-03-01,0.2,0.3,0.4,0.3,0.4,0.4,0.1,0.31,0.95,0.5,0.44,0.7,0.3,0.44,0.74,0.28,0.29,-0.7,-0.6,0.38,0.62,1.2,1.23,1.0,1.16,0.63,0.6
2003-04-01,-0.4,0.3,0.3,-0.7,-0.1,0.2,-0.3,-0.26,0.1,-0.4,-0.03,0.8,0.2,-0.12,-0.12,-0.12,-0.25,-0.8,-0.2,-0.02,1.23,-0.2,0.97,1.0,0.16,0.17,-0.06
2003-05-01,-0.2,0.2,0.0,0.1,-0.2,-0.2,-0.2,-0.08,-0.07,-0.1,-0.23,-0.1,0.2,-0.21,-0.12,-0.12,-0.29,-0.5,-0.7,-0.65,0.2,-0.2,0.61,0.8,-0.16,-0.32,-0.31
2003-06-01,0.1,-0.3,-0.2,0.0,0.2,0.0,0.3,0.14,-0.46,-0.3,-0.08,0.1,0.1,-0.08,0.0,-0.11,0.29,-0.3,-1.2,-0.18,0.61,-0.3,-0.15,0.8,-0.33,0.08,-0.4
2003-07-01,0.3,-0.2,-0.1,0.1,-0.1,-0.8,0.2,0.13,0.09,-0.3,0.08,-0.6,0.1,0.01,-0.61,-0.52,0.2,-0.4,-0.5,-0.13,0.8,-0.1,0.2,0.7,-0.51,0.14,-0.05
2003-08-01,0.4,0.2,0.4,0.3,0.3,0.2,0.0,0.24,0.32,0.0,0.22,0.5,0.3,0.22,0.0,0.13,0.26,0.3,0.7,0.0,-0.4,0.5,0.34,-0.4,0.22,0.3,0.26
2003-09-01,0.3,0.1,0.3,0.2,0.4,0.1,-0.1,0.14,0.98,0.7,0.22,0.3,0.1,0.22,0.62,0.41,0.3,0.5,1.2,-0.1,0.0,0.9,0.78,0.3,-0.33,0.6,0.62
2003-10-01,-0.1,0.0,0.1,-0.3,0.1,0.5,0.0,0.08,-0.28,0.1,0.07,0.7,0.1,0.07,-0.24,-0.1,-0.32,-0.1,0.9,0.37,0.8,0.1,0.29,1.0,-0.66,0.37,0.22
2003-11-01,0.1,-0.5,0.0,0.3,-0.2,-0.1,-0.2,0.06,-0.25,-0.2,-0.11,0.3,0.2,-0.11,0.25,-0.1,0.17,0.2,1.0,0.24,0.2,-0.2,0.34,1.0,-0.66,0.83,0.12
2003-12-01,0.3,0.1,0.3,0.1,0.1,0.0,0.8,0.26,-0.64,0.1,0.37,0.2,0.1,0.37,-0.24,0.09,-0.06,0.0,0.6,0.26,-0.4,0.4,0.52,1.1,-0.09,0.43,0.18
2004-01-01,0.4,-0.2,-0.5,0.1,-0.2,-0.3,0.0,-0.14,0.01,-0.2,0.22,-0.7,0.1,0.22,0.0,-0.28,0.3,-0.2,1.1,0.3,0.4,0.6,0.76,1.7,0.44,0.62,0.22
2004-02-01,0.2,0.0,0.2,0.2,0.5,0.0,0.2,0.22,0.45,-0.3,0.32,0.0,0.2,0.32,0.74,0.56,0.37,0.2,-0.2,0.81,0.0,0.4,0.61,1.0,0.31,0.6,0.32
2004-03-01,0.2,0.2,0.2,0.4,0.4,0.2,0.3,0.42,0.87,0.8,0.37,0.7,0.3,0.35,0.36,-0.34,0.15,0.4,0.3,0.03,0.0,1.0,0.47,0.75,0.66,0.34,0.48
2004-04-01,0.2,0.0,0.4,0.2,0.3,0.8,0.3,0.48,0.32,0.0,0.13,1.4,0.2,0.22,0.12,0.02,0.53,0.2,0.5,0.13,0.0,0.0,0.37,1.0,0.16,0.15,0.23
2004-05-01,0.4,0.1,0.4,0.9,0.4,0.2,0.2,0.46,0.17,0.3,-0.02,0.6,0.2,0.15,0.36,0.14,0.39,0.1,-0.1,-0.39,0.79,-0.1,0.51,0.7,0.01,-0.25,0.13
2004-06-01,0.4,0.2,0.0,0.1,0.1,0.2,0.0,0.11,-0.64,-0.4,0.01,0.2,0.2,0.01,-0.24,-0.07,-0.05,0.0,-0.7,0.13,0.79,0.0,0.71,0.7,0.09,0.16,0.29
2004-07-01,0.1,-0.3,-0.3,-0.1,-0.2,-1.0,0.2,-0.24,-0.14,-0.1,0.11,-0.8,0.0,0.08,-0.36,-0.14,0.34,-0.1,-0.2,0.33,0.98,0.6,0.91,1.0,0.33,0.26,0.09
2004-08-01,0.1,0.1,0.3,-0.2,0.2,0.4,0.1,0.16,0.34,-0.1,0.47,0.4,0.3,0.28,-0.24,0.26,0.12,-0.3,0.7,0.54,0.97,0.9,0.69,0.4,-0.2,0.62,0.48
2004-09-01,0.3,0.3,0.1,0.2,0.1,0.0,-0.2,0.08,0.87,0.7,0.13,0.2,0.0,0.18,0.61,0.39,0.06,0.6,1.1,0.26,0.19,0.0,0.33,0.4,0.02,0.83,0.25
2004-10-01,0.5,0.5,0.3,0.2,0.3,0.9,0.1,0.38,0.04,0.3,0.22,1.0,0.0,0.28,0.36,0.32,0.49,0.3,0.0,0.01,0.57,0.0,0.44,1.1,0.28,0.69,0.34
2004-11-01,0.5,-0.2,0.2,0.4,0.1,0.1,-0.2,0.16,-0.3,-0.6,-0.3,0.3,0.08,-0.08,-0.24,-0.44,-0.12,0.0,-0.3,-1.01,-0.19,-0.6,0.69,1.2,0.49,0.85,-0.09
2004-12-01,0.0,-0.5,0.5,-0.2,0.1,-0.2,1.1,0.16,-0.87,0.0,0.18,-0.1,0.2,0.18,-0.24,0.01,-0.33,-0.2,0.1,0.35,-0.76,0.2,0.86,1.1,-0.16,0.21,0.05
2005-01-01,-0.1,-0.5,-0.5,-0.1,-0.5,-0.5,-0.8,-0.54,0.4,-0.5,0.06,-0.8,0.0,-0.24,-0.24,-0.51,0.28,-0.2,0.6,-0.04,0.96,1.0,0.58,2.6,0.32,0.0,0.07
2005-02-01,0.4,-0.3,0.3,0.4,0.6,0.2,0.4,0.29,0.62,0.5,0.31,0.3,0.3,0.24,0.97,0.71,0.67,0.1,1.8,0.73,-0.19,0.4,0.59,1.3,0.16,0.33,0.31
2005-03-01,0.4,0.3,0.4,0.6,0.6,0.2,0.4,0.47,0.93,0.2,0.15,0.8,0.3,0.49,0.6,0.3,0.65,0.4,-0.9,0.35,0.0,0.6,0.61,1.3,0.96,0.45,0.42
2005-04-01,0.3,0.1,0.4,0.3,0.2,0.8,-0.2,0.28,0.18,0.1,0.01,1.4,0.2,0.13,0.48,0.1,0.23,0.5,-0.3,0.35,0.76,0.1,0.87,1.1,0.48,0.36,0.13
2005-05-01,-0.1,0.1,0.3,0.1,0.1,-0.1,0.2,0.17,-0.06,0.0,0.02,0.2,0.2,0.06,0.0,-0.3,0.14,0.3,-0.2,-0.02,-0.38,-0.1,0.49,0.8,-0.24,-0.25,0.02
2005-06-01,0.1,-0.4,0.1,0.2,0.1,-0.2,0.1,0.06,-0.33,0.0,-0.02,0.2,0.0,-0.06,0.12,0.1,0.31,0.1,-0.8,0.41,0.38,-0.3,-0.02,0.7,-0.21,-0.1,-0.02
2005-07-01,0.6,-0.1,0.1,0.2,-0.2,-0.5,0.4,0.24,-0.15,-0.4,0.47,-0.6,0.39,0.14,-0.12,-0.4,0.59,-0.3,0.0,1.04,1.7,0.4,0.25,0.4,0.95,0.39,0.47
2005-08-01,0.6,0.1,0.3,0.4,0.5,0.1,0.1,0.18,0.46,0.2,0.21,0.4,0.1,0.3,0.0,0.4,0.09,0.2,0.2,-0.07,0.37,0.3,0.17,-0.1,0.31,0.12,0.18
2005-09-01,1.4,0.3,0.1,0.8,0.4,0.4,0.1,0.36,0.91,0.7,0.46,0.6,0.0,0.46,0.71,0.5,0.12,0.8,0.7,-0.02,0.37,0.5,0.35,0.2,0.47,0.4,0.36
2005-10-01,0.2,0.0,0.2,-0.5,0.0,0.9,0.1,0.04,-0.08,0.2,-0.13,0.8,0.3,-0.15,0.0,-0.1,-0.19,0.0,0.4,-0.89,1.11,-0.2,0.75,0.5,0.12,0.25,-0.21
2005-11-01,-0.5,-0.4,0.0,-0.2,-0.2,-0.3,-0.3,-0.24,-0.26,-0.2,-0.31,0.2,0.0,-0.17,-0.35,-0.2,-0.02,0.0,-0.3,0.04,0.91,-0.4,0.55,0.7,-0.02,0.72,-0.25
2005-12-01,0.0,0.1,0.3,-0.1,0.1,-0.1,0.8,0.11,-0.54,0.0,0.19,0.2,0.0,0.31,0.12,0.0,-0.01,-0.1,0.4,0.17,-0.54,0.3,0.36,0.8,0.1,0.61,0.31
2006-01-01,0.6,0.1,-0.5,0.6,-0.1,-0.2,-0.3,-0.23,-0.35,-0.8,0.42,-0.4,0.2,0.04,-0.36,-0.3,0.01,-0.3,1.3,0.2,-0.18,0.6,0.59,2.5,0.38,0.59,0.04
2006-02-01,0.1,-0.3,0.3,-0.2,0.4,0.3,0.4,0.24,0.39,0.5,0.11,0.0,0.3,0.19,0.95,0.8,0.44,0.9,0.5,0.13,0.0,0.2,0.41,1.7,0.15,0.15,0.09
2006-03-01,0.2,0.2,0.2,0.6,0.3,-0.1,0.0,0.28,0.79,0.7,0.28,0.7,0.2,0.29,0.35,0.3,-0.04,0.3,-0.9,-0.04,0.0,0.6,0.43,0.8,0.46,0.13,0.33
2006-04-01,0.5,0.2,0.6,0.6,0.4,0.8,0.3,0.46,0.46,0.5,0.18,1.4,0.3,0.22,0.47,0.5,0.48,0.9,0.2,-0.1,0.84,0.1,0.21,0.4,0.62,0.15,0.2
2006-05-01,0.3,0.3,0.5,0.5,0.4,0.2,0.0,0.35,0.09,0.2,0.38,0.4,0.2,0.42,0.12,0.1,0.38,0.0,-0.1,0.98,0.83,0.2,0.1,0.5,0.46,-0.45,0.4
2006-06-01,0.2,0.0,0.3,-0.2,0.0,0.0,0.2,0.06,-0.36,0.0,-0.05,0.2,0.1,0.11,0.23,0.1,-0.01,-0.2,-0.5,-0.03,1.65,-0.2,-0.21,0.3,0.76,0.09,-0.07
2006-07-01,0.5,-0.3,-0.1,0.1,-0.2,-0.7,0.4,-0.3,-0.19,-0.2,0.16,-0.6,0.3,0.19,-0.23,-0.2,0.34,-0.3,-0.3,0.01,0.81,0.4,0.19,0.6,1.06,0.27,0.04
2006-08-01,0.4,0.7,0.4,0.2,0.3,0.2,-0.2,0.24,0.53,0.1,0.27,0.2,0.1,0.39,0.0,0.39,0.13,-0.1,0.3,-0.42,0.0,0.6,0.05,0.2,0.75,0.51,0.39
2006-09-01,-0.5,0.0,0.1,-0.5,-0.2,-0.2,-0.3,-0.0,0.38,0.6,0.14,-0.2,0.0,0.14,0.35,0.1,-0.29,1.4,0.5,-0.13,0.81,0.3,0.21,0.1,0.3,1.01,0.28
2006-10-01,-0.4,-0.2,0.2,-0.2,-0.2,0.3,0.1,0.14,-0.25,0.0,-0.27,0.4,-0.1,-0.17,-0.12,0.29,-0.2,0.1,0.1,-0.71,1.6,-0.5,0.33,0.3,0.15,0.44,-0.13
2006-11-01,0.0,-0.5,0.3,0.2,0.1,0.0,0.0,0.07,-0.16,0.1,0.01,0.2,0.1,-0.02,-0.12,0.0,0.25,-0.1,0.3,0.52,0.0,-0.5,0.31,0.6,-0.15,0.52,0.07
2006-12-01,0.5,0.1,0.6,0.2,0.2,0.0,0.7,0.24,-0.36,0.0,0.41,0.3,0.0,0.35,0.12,0.1,0.14,-0.4,1.4,0.58,0.0,0.3,0.48,0.8,0.59,0.58,0.41
2007-01-01,0.2,-0.2,-0.8,0.0,-0.4,-0.7,0.0,-0.58,0.12,-0.5,0.25,-0.7,0.1,0.13,-0.35,-0.2,0.05,-1.3,0.7,0.55,0.0,0.2,0.44,1.7,0.74,0.52,0.21
2007-02-01,0.4,-0.5,0.4,0.7,0.2,0.2,0.4,0.19,0.45,0.5,0.38,0.1,0.3,0.2,1.05,0.68,0.54,0.4,1.0,0.07,0.79,0.7,0.44,1.1,-0.15,0.28,0.31
