,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Hong Kong,Spain,Italy,Singapore,Denmark,Finland,Belgium,Norway,China,Taiwan,India,Korea,Brazil,Russia,South Africa,Mexico,Malaysia
2015-07-01,0.1,-0.2,-0.2,0.1,-0.4,-0.6,0.2,0.25,0.77,0.0,-0.02,-0.9,-0.1,-0.06,-0.1,-0.22,0.0,-0.1,0.3,-0.78,0.77,0.2,0.62,0.8,1.0,0.15,0.13
2015-08-01,-0.1,0.1,0.2,0.0,0.3,-0.2,0.0,0.1,-0.31,-0.2,0.16,-0.3,0.2,0.15,-0.2,0.18,0.07,-0.1,0.5,0.09,0.38,0.2,0.22,0.4,0.0,0.21,0.12
2015-09-01,-0.2,0.1,-0.1,-0.2,-0.4,0.1,-0.2,-0.07,-0.19,0.4,0.01,-0.3,-0.4,0.08,0.2,0.14,0.07,0.6,0.1,0.15,0.76,-0.2,0.54,0.6,0.0,0.37,-0.03
2015-10-01,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.17,-0.09,0.1,0.05,0.6,0.2,0.11,-0.1,0.16,0.35,0.4,-0.3,0.25,1.13,0.0,0.82,0.7,0.3,0.51,0.35
2015-11-01,0.0,-0.4,0.0,-0.1,-0.2,-0.1,0.1,0.07,-0.56,-0.2,-0.1,0.4,-0.4,-0.02,-0.2,-0.18,0.11,0.4,0.0,-0.11,0.37,-0.1,1.01,0.8,0.1,0.55,0.29
2015-12-01,-0.1,0.0,0.1,-0.5,0.2,-0.4,-0.1,0.02,-0.12,0.1,0.06,-0.3,0.0,-0.08,-0.1,-0.12,-0.13,-0.4,0.5,-0.2,-0.37,0.3,0.96,0.8,0.3,0.41,0.06
2016-01-01,0.0,-0.3,-0.8,0.2,-1.0,-0.4,-0.8,-0.13,-1.02,-0.3,-0.16,-1.9,-0.2,-0.13,-0.4,-0.42,0.11,0.6,0.5,-0.22,0.0,0.0,1.27,1.0,0.8,0.38,0.23
2016-02-01,-0.2,0.1,0.2,0.2,0.3,0.2,0.4,0.29,0.6,0.3,0.44,-0.4,-0.2,0.61,0.7,0.13,0.06,0.5,1.6,0.5,-0.74,0.5,0.9,0.6,1.4,0.44,0.61
2016-03-01,0.1,0.1,0.4,0.6,0.7,0.3,0.8,0.21,1.02,0.5,0.08,0.6,0.2,0.25,0.1,0.38,0.91,0.5,-0.4,0.18,0.37,-0.3,0.43,0.5,0.8,0.15,0.29
2016-04-01,0.4,0.2,0.1,0.3,0.1,0.3,-0.4,0.09,0.09,0.0,0.15,0.7,-0.1,-0.01,0.1,0.29,0.18,0.3,-0.2,0.27,1.12,0.1,0.61,0.4,0.8,-0.32,0.23
2016-05-01,0.2,0.1,0.2,0.4,0.4,0.1,0.3,0.05,0.18,0.2,0.02,0.5,0.3,-0.13,0.2,-0.03,0.32,0.3,-0.5,0.08,1.48,0.0,0.78,0.4,0.2,-0.45,0.05
2016-06-01,0.2,-0.1,0.2,0.2,0.1,0.1,0.1,0.09,-0.32,0.1,-0.02,0.5,0.1,0.13,0.1,0.05,0.11,0.6,-0.1,-0.08,0.73,0.0,0.35,0.4,0.6,0.11,0.17
2016-07-01,0.0,-0.2,-0.1,-0.2,-0.4,-0.4,0.3,0.11,0.5,0.1,0.32,-0.7,0.2,0.13,-0.1,-0.07,0.12,0.6,0.2,0.2,1.08,0.1,0.52,0.5,0.8,0.26,0.23
2016-08-01,0.2,0.0,0.3,-0.2,0.3,-0.1,0.0,0.08,0.12,-0.1,0.05,0.1,0.2,-0.01,-0.3,0.05,-0.05,-0.5,0.1,-0.23,-0.71,-0.1,0.44,0.0,-0.1,0.28,-0.02
2016-09-01,0.3,0.2,0.2,0.1,-0.2,0.1,0.1,0.36,-0.31,0.2,0.3,0.0,-0.2,0.44,0.0,0.17,-0.21,0.3,0.7,0.09,-0.36,0.6,0.08,0.2,0.2,0.61,0.34
2016-10-01,0.4,0.6,0.1,0.2,0.0,0.1,0.2,0.29,0.26,0.3,0.25,1.1,-0.1,0.27,0.2,0.21,0.29,0.5,-0.1,0.5,0.36,0.14,0.26,0.4,0.5,0.61,0.37
2016-11-01,0.2,0.0,0.2,-0.4,0.0,-0.2,0.1,-0.01,-0.34,0.0,0.09,0.4,-0.1,0.11,-0.1,0.02,0.07,0.2,0.1,0.29,-0.36,-0.15,0.18,0.4,0.3,0.78,0.16
2016-12-01,0.3,-0.2,0.5,-0.2,0.3,-0.1,0.7,0.22,0.22,0.5,0.16,0.6,0.4,0.22,0.0,0.25,0.13,-0.5,0.2,-0.11,-0.72,0.11,0.3,0.4,0.4,0.46,0.13
2017-01-01,0.6,-0.2,-0.5,0.9,0.1,0.0,-0.6,0.5,-0.36,-0.7,0.34,-0.5,0.3,0.32,0.0,-0.6,0.71,-0.1,1.0,-0.2,-0.36,0.9,0.38,0.6,0.6,1.7,0.78
2017-02-01,0.1,-0.1,0.7,0.2,0.1,0.5,0.6,0.48,0.74,0.7,0.19,-0.4,0.4,0.41,0.8,0.51,0.37,0.4,-0.2,0.65,0.0,0.3,0.33,0.2,1.1,0.58,0.57
2017-03-01,-0.3,0.1,0.4,0.2,0.6,0.2,0.2,0.1,0.35,0.0,-0.06,0.0,0.0,0.0,0.1,-0.01,0.23,0.3,-0.3,-0.3,0.36,0.0,0.25,0.1,0.6,0.61,0.22
2017-04-01,0.2,0.4,0.5,0.4,0.1,0.2,0.0,0.22,0.53,0.6,0.14,1.0,0.4,0.1,0.2,0.31,0.17,0.2,0.1,-0.02,0.73,-0.1,0.14,0.3,0.1,0.12,0.1
2017-05-01,-0.1,0.1,0.3,0.1,0.0,0.2,-0.2,0.1,-0.32,0.1,-0.07,-0.1,-0.2,0.04,-0.1,-0.16,-0.09,0.2,-0.1,0.08,0.36,0.1,0.31,0.4,0.3,-0.12,0.05
2017-06-01,0.0,-0.1,0.0,-0.1,0.0,-0.1,0.2,0.0,-0.28,0.1,-0.04,0.0,-0.1,-0.02,-0.1,0.08,-0.15,0.4,-0.2,0.12,0.72,-0.1,-0.23,0.6,0.2,0.25,0.05
2017-07-01,0.1,-0.2,-0.1,0.0,-0.3,-0.3,0.4,0.08,0.73,0.5,0.48,-0.7,0.1,0.16,0.79,-0.29,0.3,0.3,0.1,0.21,1.79,0.2,0.24,0.1,0.3,0.38,0.24
2017-08-01,0.4,0.2,0.6,0.1,0.5,0.0,0.1,0.34,0.16,-0.2,0.4,0.2,0.3,0.24,-0.29,0.26,0.07,-0.8,0.4,-0.01,0.0,0.6,0.19,-0.5,0.1,0.49,0.32
2017-09-01,0.5,0.2,0.3,0.2,-0.2,0.2,0.1,0.32,-0.23,0.1,0.24,0.2,-0.3,0.28,0.1,0.21,-0.1,0.6,0.5,0.09,0.0,0.1,0.16,-0.1,0.5,0.31,0.3
2017-10-01,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.08,0.14,-0.1,0.22,0.9,-0.2,0.14,0.1,-0.02,0.29,0.1,0.1,0.38,0.7,-0.2,0.42,0.2,0.3,0.63,0.36
2017-11-01,0.4,0.4,0.3,0.3,0.1,-0.1,0.3,0.08,-0.17,0.2,0.15,0.5,-0.2,0.08,-0.29,0.25,0.13,0.1,0.0,0.71,0.35,-0.7,0.28,0.2,0.1,1.03,0.08
2017-12-01,0.1,0.7,0.4,-0.4,0.3,0.0,0.6,0.24,-0.03,0.4,0.04,0.0,0.4,0.32,-0.3,-0.04,0.19,0.0,0.3,0.18,-0.69,0.3,0.44,0.4,0.5,0.59,0.12
2018-01-01,0.5,0.4,-0.5,0.7,-0.1,-0.1,-0.7,0.04,-0.15,-0.8,0.39,-1.1,0.3,0.33,-0.3,-0.3,0.29,-0.1,0.6,-0.23,0.7,0.4,0.29,0.3,0.3,0.53,0.35
2018-02-01,0.2,0.1,0.4,0.6,0.0,0.4,0.5,0.48,0.48,0.7,0.56,0.1,0.0,0.56,0.69,0.31,0.15,0.9,1.2,0.22,-0.35,0.8,0.32,0.2,0.8,0.38,0.64
2018-03-01,-0.1,-0.4,0.1,0.3,1.0,0.4,0.4,0.15,0.16,0.3,-0.23,0.1,0.3,-0.19,0.0,0.21,0.14,0.3,-1.1,0.07,0.0,-0.1,0.09,0.3,0.4,0.32,-0.17
2018-04-01,0.2,-0.4,0.4,0.3,0.2,0.2,0.0,0.34,0.62,0.4,0.24,0.8,0.1,0.11,0.49,0.25,0.3,0.4,-0.2,0.17,0.35,0.1,0.22,0.4,0.8,-0.34,0.21
2018-05-01,0.2,0.1,0.4,0.1,0.4,0.4,0.5,0.28,0.3,0.2,0.03,0.9,0.3,-0.01,0.2,0.11,0.21,0.1,-0.2,-0.26,0.35,0.1,0.4,0.4,0.2,-0.16,0.01
2018-06-01,0.1,0.1,0.0,0.1,0.0,0.0,0.1,-0.02,-0.31,0.2,-0.05,0.3,0.2,-0.05,-0.1,0.23,0.1,0.6,-0.1,0.28,0.69,-0.2,1.26,0.5,0.4,0.39,-0.05
2018-07-01,0.2,0.3,0.0,0.5,-0.1,-0.2,0.3,0.35,1.14,0.5,0.38,-0.7,0.3,0.52,0.78,-0.09,0.38,0.7,0.3,0.27,3.44,0.2,0.33,0.3,0.8,0.54,0.36
2018-08-01,0.2,0.5,0.7,-0.1,0.5,0.0,0.1,0.28,0.12,-0.2,0.41,0.1,0.4,0.27,-0.39,0.15,0.14,-0.4,0.7,0.04,0.0,0.5,-0.09,0.0,-0.1,0.58,0.25
2018-09-01,0.1,0.0,0.1,-0.4,-0.2,0.1,0.4,-0.17,-0.43,0.5,0.29,0.2,-0.5,0.39,-0.29,0.21,0.0,0.6,0.7,0.14,0.0,0.7,0.48,0.2,0.5,0.42,0.32
2018-10-01,0.3,0.2,0.1,0.3,0.1,0.2,0.2,0.23,0.36,-0.1,0.01,0.9,0.0,0.05,0.29,0.24,0.73,-0.2,0.2,-0.16,0.33,-0.2,0.45,0.4,0.5,0.52,0.14
2018-11-01,0.0,-0.2,0.2,-0.4,-0.2,-0.3,0.1,-0.13,-0.24,-0.1,-0.28,-0.1,-0.1,-0.37,-0.29,-0.02,0.16,0.5,-0.3,-0.39,0.0,-0.7,-0.21,0.5,0.2,0.85,-0.37
2018-12-01,-0.1,-0.2,0.2,-0.1,0.0,-0.3,0.1,-0.02,-0.1,0.4,-0.08,-0.4,-0.1,-0.16,-0.29,-0.12,-0.24,0.0,0.0,-0.29,-0.33,-0.3,0.15,0.8,-0.2,0.7,-0.16
2019-01-01,0.0,0.3,-0.8,0.1,-0.5,-0.3,-0.8,-0.22,0.08,-1.0,-0.21,-1.3,0.1,-0.09,0.2,-0.39,-0.05,-0.5,0.5,-0.14,1.99,-0.1,0.32,1.0,-0.2,0.09,-0.09
2019-02-01,0.2,0.0,0.5,0.7,0.1,0.4,0.4,0.52,0.88,0.7,0.5,0.2,0.1,0.56,0.49,0.48,0.35,0.8,1.0,0.51,0.0,0.4,0.43,0.4,0.8,-0.03,0.56
2019-03-01,0.4,0.0,0.2,0.7,0.8,0.5,0.4,0.52,0.38,0.2,0.02,0.4,0.3,0.22,0.1,0.07,0.3,0.2,-0.4,0.1,0.65,-0.2,0.75,0.3,0.8,0.39,0.22
2019-04-01,0.3,0.1,0.6,0.4,0.3,0.2,1.0,0.43,0.67,0.7,0.37,1.0,0.2,0.31,0.29,0.58,0.06,0.4,0.1,0.15,0.97,0.4,0.57,0.3,0.6,0.05,0.31
2019-05-01,0.1,0.0,0.3,0.4,0.8,0.3,0.2,0.27,-0.13,0.3,0.15,0.2,0.0,0.27,-0.1,-0.17,0.02,-0.3,0.0,0.06,0.64,0.2,0.13,0.3,0.3,-0.29,0.27
2019-06-01,0.1,0.0,0.0,-0.2,0.3,0.0,0.3,0.04,-0.09,-0.1,0.01,-0.1,0.1,-0.01,-0.19,0.07,0.06,0.1,-0.1,0.04,0.64,-0.2,0.01,0.0,0.4,0.06,0.09
2019-07-01,0.3,0.1,0.0,0.5,-0.2,-0.5,0.5,0.14,1.0,0.4,0.12,-0.6,0.0,0.06,0.58,-0.27,0.08,0.7,0.4,0.01,0.95,-0.3,0.19,0.2,0.4,0.38,0.06
2019-08-01,0.1,0.0,0.4,-0.1,0.5,0.0,-0.2,0.17,0.44,-0.4,0.33,-0.1,0.4,0.09,-0.39,0.41,0.02,-0.7,0.7,-0.07,0.31,0.2,0.11,-0.2,0.3,-0.02,0.23
2019-09-01,0.0,0.0,0.1,-0.4,-0.3,-0.1,0.0,-0.18,-0.62,0.5,0.24,0.0,-0.6,0.32,-0.19,0.04,-0.46,0.5,0.9,0.42,0.62,0.4,-0.04,-0.2,0.3,0.26,0.4
2019-10-01,0.4,0.0,-0.2,0.3,0.0,-0.2,0.1,0.1,0.43,0.0,0.2,1.0,-0.1,0.24,0.39,0.08,0.36,0.2,0.9,-0.35,0.93,0.2,0.1,-0.2,0.0,0.54,0.11
2019-11-01,0.3,0.2,0.2,-0.1,-0.1,-0.1,-0.8,-0.1,-0.4,0.1,0.04,0.2,-0.2,-0.1,-0.19,-0.1,0.06,0.3,0.4,-0.09,0.92,-0.6,0.51,0.3,0.1,0.81,0.0
2019-12-01,0.2,0.1,0.0,0.0,0.5,0.0,0.5,0.15,0.07,0.4,0.15,-0.1,0.2,0.14,-0.19,0.13,0.13,-0.3,0.0,0.25,0.61,0.2,1.15,0.4,0.3,0.56,0.17
2020-01-01,0.1,0.0,-0.3,0.3,-0.4,-0.2,-0.6,-0.22,-0.78,-1.4,0.44,-1.0,0.1,0.29,0.1,-0.32,0.6,0.0,1.4,0.11,0.0,0.6,0.21,0.4,0.3,0.48,0.33
2020-02-01,0.1,-0.1,0.4,0.4,0.0,0.1,0.4,0.31,0.63,0.5,0.27,-0.1,-0.1,0.35,0.58,0.34,0.02,-0.1,0.8,-0.19,-0.61,0.0,0.25,0.3,1.0,0.42,0.23
2020-03-01,-0.4,0.0,0.0,-0.6,-0.1,0.1,0.1,-0.05,0.2,-0.2,-0.29,-0.4,0.1,0.02,-0.29,-0.17,0.16,0.0,-1.2,-0.25,-0.61,-0.2,0.07,0.6,0.3,-0.05,-0.03
2020-04-01,-0.8,-0.2,-0.2,-0.7,0.0,-0.4,0.4,-0.34,0.46,-0.3,-0.54,0.3,0.1,-0.4,-0.1,-0.34,0.16,0.4,-0.9,-0.72,0.92,-0.6,-0.31,0.8,-0.5,-1.01,-0.28
2020-05-01,-0.1,0.0,0.0,0.3,0.1,0.0,-0.1,0.09,-0.15,0.6,-0.32,0.0,-0.2,-0.16,-0.1,-0.02,0.07,0.2,-0.8,-0.12,0.3,-0.2,-0.38,0.3,-0.6,0.38,-0.18
2020-06-01,0.6,0.1,0.1,0.8,0.1,0.0,0.6,0.34,0.31,0.6,0.22,0.5,0.1,0.26,0.1,0.19,0.06,0.2,-0.1,0.39,0.61,0.2,0.26,0.2,0.5,0.55,0.36
2020-07-01,0.6,0.2,0.4,0.0,0.4,-0.2,-0.5,0.22,1.1,0.2,0.49,-0.9,-0.2,0.32,0.78,0.36,0.22,0.7,0.6,0.17,1.2,0.0,0.36,0.4,1.3,0.66,0.27
2020-08-01,0.4,-0.1,-0.4,-0.1,-0.1,0.0,-0.1,-0.06,-0.52,-0.1,0.26,0.0,0.3,0.04,-0.38,0.02,0.06,-0.4,0.4,0.18,0.6,0.6,0.24,0.0,0.2,0.39,0.16
2020-09-01,0.2,-0.1,0.4,-0.1,-0.5,0.0,-0.2,-0.02,-0.23,0.1,0.14,0.2,-0.7,0.12,-0.1,0.0,-0.37,0.4,0.2,0.1,0.64,0.7,0.64,-0.1,0.2,0.23,0.06
2020-10-01,0.0,-0.1,0.0,0.4,0.0,0.0,0.1,0.1,0.55,-0.1,-0.14,0.5,0.2,-0.04,0.19,0.1,0.2,0.3,-0.3,-0.08,1.19,-0.6,0.86,0.4,0.3,0.61,-0.06
2020-11-01,0.2,-0.4,-0.1,0.1,0.2,-0.2,-0.8,0.08,-0.79,0.0,-0.03,0.2,-0.1,0.0,-0.1,-0.07,-0.16,-0.7,-0.6,0.35,0.33,-0.1,0.89,0.7,0.0,0.08,-0.07
2020-12-01,0.4,-0.3,0.3,-0.2,0.2,-0.1,0.5,0.42,0.22,0.7,0.29,0.2,0.2,0.32,-0.19,0.14,0.03,0.4,0.7,0.17,-0.92,0.2,1.35,0.8,0.2,0.38,0.25
2021-01-01,0.3,0.6,-0.2,0.6,0.1,0.1,0.8,0.08,-0.21,-0.4,0.54,0.0,0.7,0.12,0.19,0.34,0.44,1.1,1.0,0.51,-0.51,0.8,0.25,0.7,0.3,0.86,0.5
2021-02-01,0.4,0.1,0.1,0.5,0.0,0.2,0.7,0.26,0.88,0.3,0.34,-0.6,0.1,0.32,0.58,0.36,0.22,0.7,0.6,-0.08,0.68,0.5,0.86,0.8,0.7,0.63,0.36
2021-03-01,0.6,0.2,0.3,0.5,0.6,0.3,0.5,0.5,0.28,0.2,0.17,1.0,0.3,0.2,0.1,0.24,0.27,-0.3,-0.5,0.34,0.5,0.1,0.93,0.7,0.7,0.83,0.46
2021-04-01,0.8,-0.4,0.6,0.5,0.1,0.2,0.7,0.46,0.45,0.2,0.1,1.2,0.4,0.38,0.38,0.37,0.33,0.3,-0.3,0.2,0.42,0.2,0.31,0.6,0.7,0.33,0.45
2021-05-01,0.6,0.3,0.6,0.5,0.3,0.3,0.5,0.32,0.09,0.2,0.18,0.5,0.0,0.19,0.19,0.15,0.15,-0.1,-0.2,0.27,0.42,0.1,0.83,0.7,0.1,0.2,0.2
2021-06-01,0.9,0.3,0.5,0.3,0.1,0.1,0.4,0.22,0.19,0.1,0.07,0.5,0.1,0.25,0.1,-0.06,0.23,0.3,-0.4,-0.2,0.91,-0.1,0.53,0.7,0.2,0.53,0.18
2021-07-01,0.5,0.2,0.0,0.6,0.1,-0.1,0.9,0.3,0.51,0.3,0.51,-0.8,0.5,0.47,0.67,0.33,0.85,0.9,0.3,0.08,0.9,0.2,0.96,0.3,1.1,0.59,0.66
2021-08-01,0.3,-0.2,0.7,0.2,0.6,0.2,0.0,0.48,0.44,0.5,0.48,0.5,0.4,0.42,-0.19,0.24,0.52,0.0,0.1,0.31,0.16,0.6,0.87,0.2,0.4,0.19,0.36
2021-09-01,0.4,0.4,0.3,0.2,-0.2,0.0,0.0,0.36,0.07,0.5,0.16,0.8,-0.2,0.13,0.28,0.31,-0.25,1.0,0.0,0.51,0.24,0.5,1.16,0.6,0.2,0.62,0.42
2021-10-01,0.9,-0.3,1.1,0.7,0.4,0.3,0.5,0.62,1.25,0.2,0.5,1.8,0.7,0.67,0.95,0.75,1.47,-0.3,0.7,-0.06,1.3,0.1,1.25,1.1,0.2,0.84,0.94
2021-11-01,0.8,0.3,0.7,0.2,0.4,0.0,-0.2,0.54,0.88,0.5,0.45,0.3,0.6,0.64,0.28,0.45,1.25,0.8,0.4,0.56,0.64,0.4,0.95,1.0,0.5,1.14,0.71
2021-12-01,0.5,0.1,0.5,-0.1,0.2,-0.1,0.5,0.52,0.74,1.3,0.19,1.2,0.4,0.45,-0.47,-0.07,0.1,0.7,-0.3,-0.06,-0.24,0.2,0.73,0.8,0.6,0.36,0.43
2022-01-01,0.6,0.1,-0.1,0.9,0.3,0.2,0.4,-0.06,0.46,-0.5,0.28,-0.4,1.6,0.49,1.41,1.22,2.23,-0.9,0.4,0.42,-0.24,0.6,0.54,1.0,0.2,0.59,0.02
2022-02-01,0.8,0.4,0.8,1.0,0.8,0.7,0.9,0.92,0.65,0.9,0.62,0.8,0.9,0.88,1.02,0.51,0.63,1.1,0.6,0.34,-0.08,0.6,1.01,1.2,0.6,0.83,0.62
2022-03-01,1.2,0.4,1.1,1.4,1.4,0.6,2.5,0.94,3.63,1.8,1.35,3.0,1.0,2.07,0.64,1.45,0.52,0.6,0.0,0.74,0.8,0.7,1.62,7.6,1.0,0.99,1.08
2022-04-01,0.3,0.2,2.5,0.6,0.4,0.4,0.8,1.04,0.29,0.6,0.46,-0.2,-0.1,0.4,1.64,0.32,0.33,1.2,0.4,0.39,1.35,0.7,1.06,1.6,0.6,0.54,0.68
2022-05-01,1.0,0.2,0.7,1.4,0.7,0.7,0.9,0.86,-0.63,1.0,0.24,0.8,0.8,0.53,0.9,1.31,0.77,0.2,-0.2,0.32,1.02,0.7,0.47,0.1,0.7,0.18,0.53
2022-06-01,1.3,0.0,0.8,0.7,0.7,0.5,0.1,1.02,0.0,1.4,0.52,1.9,1.2,0.56,0.8,0.72,0.85,0.9,0.0,0.11,0.16,0.6,0.67,-0.4,1.1,0.84,0.73
2022-07-01,0.0,0.5,0.6,0.1,0.3,0.0,0.9,0.42,2.12,0.1,1.04,-0.3,0.4,0.8,1.14,0.33,0.83,1.3,0.5,0.2,0.54,0.5,-0.68,-0.4,1.5,0.74,0.65
2022-08-01,0.1,0.5,0.5,-0.3,0.5,0.3,0.3,0.38,1.96,1.8,0.36,0.3,0.8,0.89,0.0,0.08,0.81,-0.2,-0.1,-0.15,0.23,-0.1,-0.36,-0.5,0.2,0.7,0.57
2022-09-01,0.4,0.3,0.5,0.1,-0.6,-0.2,1.9,0.54,2.37,1.4,0.62,-0.7,0.3,1.07,1.31,0.78,0.96,1.4,0.3,0.03,0.84,0.3,-0.29,0.1,0.1,0.62,0.65
2022-10-01,0.4,0.6,2.0,0.7,1.0,0.1,0.9,0.8,1.07,0.2,0.4,0.3,3.4,0.63,1.03,0.93,2.37,0.3,0.1,0.12,0.91,0.3,0.59,0.2,0.4,0.57,0.56
2022-11-01,0.1,0.3,0.4,0.1,0.3,0.0,-0.5,-0.43,-3.04,1.0,-0.59,-0.1,0.5,-0.61,-0.85,1.22,0.23,-0.2,-0.2,0.07,0.0,-0.1,0.41,0.4,0.3,0.58,-0.51
2022-12-01,-0.1,0.3,0.4,-0.6,-0.1,-0.2,-0.8,0.09,0.47,2.1,0.28,0.2,0.3,0.01,-0.6,-0.07,-0.16,0.1,0.0,0.33,-0.15,0.2,0.62,0.8,0.4,0.38,0.06
2023-01-01,0.5,0.4,-0.6,0.5,0.4,0.6,1.0,-0.12,-1.38,-1.1,0.1,-0.2,0.1,-0.14,0.43,0.57,0.09,0.2,0.8,0.39,0.38,0.8,0.53,0.8,-0.1,0.68,0.14
2023-02-01,0.4,-0.6,1.1,0.4,1.1,0.7,0.8,0.46,1.01,1.1,-0.3,0.9,0.2,0.3,0.94,0.84,-0.7,0.4,-0.5,0.17,-0.08,0.3,0.84,0.5,0.7,0.56,0.2
2023-03-01,0.1,0.3,0.8,0.5,0.7,0.2,0.8,0.6,0.22,0.6,-0.3,0.4,-0.4,0.3,-0.17,0.65,0.57,0.8,-0.3,0.27,0.45,0.2,0.71,0.4,1.0,0.27,0.2
2023-04-01,0.4,0.6,1.2,0.7,0.6,0.0,0.4,0.79,1.03,0.5,-0.3,0.6,0.4,0.3,0.26,0.31,0.67,1.1,-0.1,0.42,0.68,0.2,0.61,0.4,0.4,-0.02,0.2
2023-05-01,0.1,0.0,0.7,0.4,-0.1,0.3,-0.1,0.22,0.2,0.3,-0.3,0.0,0.3,0.3,-1.4,0.3,0.38,0.5,-0.2,-0.11,0.37,0.3,0.23,0.3,0.2,-0.22,0.2
2023-06-01,0.2,0.2,0.1,0.1,0.2,0.1,0.3,0.08,-0.3,1.1,0.2,0.6,0.0,0.5,0.3,0.2,-0.15,0.6,-0.2,-0.08,1.26,0.0,-0.08,0.4,0.2,0.1,0.2
2023-07-01,0.2,0.4,-0.4,0.6,0.1,-0.1,0.3,0.26,1.0,0.0,0.0,0.2,0.0,-0.2,1.8,0.5,0.81,0.4,0.2,0.16,2.42,0.1,0.12,0.6,0.9,0.48,0.1
2023-08-01,0.6,0.2,0.3,0.4,1.0,0.2,0.3,0.46,0.4,0.1,0.0,0.5,0.3,0.9,-0.7,-0.7,0.76,-0.8,0.3,0.18,-0.36,1.0,0.23,0.3,0.3,0.55,0.2
2023-09-01,0.4,0.3,0.5,-0.1,-0.5,-0.1,0.3,0.08,-0.4,0.5,0.4,0.2,0.2,0.5,-0.3,0.7,0.34,-0.1,0.2,0.34,-1.22,0.6,0.26,0.9,0.6,0.44,0.1
2023-10-01,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.4,0.2,1.0,0.3,-0.2,0.2,0.3,0.3,0.34,1.0,-0.1,0.33,0.65,0.3,0.24,0.8,0.9,0.38,0.1
2023-11-01,0.1,0.3,-0.2,0.1,-0.2,-0.2,-0.4,-0.24,-1.0,0.3,0.0,-0.3,-0.5,-0.2,-0.3,-0.3,0.17,0.5,-0.5,-0.07,0.51,-0.6,0.28,1.1,-0.1,0.64,0.1
2023-12-01,0.3,0.3,0.4,-0.3,0.1,0.0,0.1,0.1,0.0,0.7,0.1,0.0,0.2,0.4,-0.5,0.3,0.43,0.1,0.1,0.29,-0.22,0.0,0.56,0.7,0.0,0.71,0.2
