,United States,Japan,United Kingdom,France,Switzerland,Germany,Australia,Sweden,Spain,Italy,Ireland,New Zealand,Eurozone,China,India,Brazil,Russia
2012-01-07,53.2,,51.3,47.9,,49.9,,48.5,43.4,43.1,49.7,54.0,47.1,52.3,54.3,53.0,53.2
2012-01-08,51.2,,51.0,50.0,,50.3,,53.5,43.7,43.0,49.1,52.0,47.9,53.1,54.2,48.9,52.0
2012-01-09,52.0,,53.7,49.2,,48.3,,50.8,44.0,44.0,51.7,51.3,47.2,52.0,55.0,48.1,52.6
2012-01-10,50.7,,52.2,45.0,,49.7,,47.3,40.2,44.5,53.9,51.3,46.1,54.3,55.8,52.8,54.5
2012-01-11,52.7,,50.6,44.6,,48.4,,50.1,41.2,46.0,56.1,57.4,46.0,53.5,53.8,50.4,57.3
2012-01-12,53.8,,50.2,45.8,,49.7,,46.1,42.4,44.6,56.1,54.2,46.7,52.1,52.1,52.5,57.1
2013-01-01,53.0,,48.9,45.2,,52.0,,49.0,44.3,45.6,55.8,52.4,47.8,51.7,55.6,53.5,56.1
2013-01-02,53.1,,51.5,43.6,,55.7,,52.4,47.0,43.9,56.8,52.7,48.6,54.0,57.5,54.5,55.7
2013-01-03,53.9,,51.8,43.7,,54.7,,54.5,44.7,43.6,53.6,55.8,47.9,52.1,54.2,52.1,56.1
2013-01-04,53.2,,52.4,41.3,,50.9,,47.7,45.3,45.5,52.3,55.0,46.4,54.3,51.4,50.3,54.6
2013-01-05,53.8,,52.9,44.3,,49.6,44.1,48.9,44.4,47.0,55.2,55.8,47.0,51.1,50.7,51.3,53.0
2013-01-06,54.9,,54.9,44.3,,49.7,40.6,47.5,47.3,46.5,52.7,56.1,47.2,51.2,53.6,51.0,51.4
2013-01-07,56.3,,56.9,47.2,,50.4,41.5,45.3,47.8,45.8,54.9,55.7,48.3,51.3,51.7,51.0,48.8
2013-01-08,57.2,,60.2,48.6,,51.3,39.4,56.3,48.5,48.7,57.6,57.8,49.8,51.3,47.9,50.3,48.7
2013-01-09,56.7,,60.5,48.9,,52.8,39.0,54.1,50.4,48.8,61.6,53.6,50.7,52.8,47.6,49.7,51.8
2013-01-10,57.7,53.0,60.3,51.0,,53.7,47.1,53.6,49.0,52.7,56.8,56.2,52.2,52.4,44.6,50.7,51.5
2013-01-11,56.5,55.4,62.5,50.9,,52.9,47.9,53.8,49.6,50.5,60.1,58.0,51.6,52.6,47.1,52.1,52.5
2013-01-12,55.9,51.8,60.0,48.0,,55.7,48.9,57.1,51.5,47.2,57.1,56.0,51.2,52.5,47.2,52.3,52.9
2014-01-01,55.7,52.1,58.8,47.8,,53.5,46.1,57.9,54.2,47.9,61.8,57.3,51.0,50.9,46.7,51.7,53.6
2014-01-02,56.7,52.0,58.3,48.9,74.5,53.1,49.4,55.9,54.9,49.4,61.5,57.6,51.6,50.7,48.3,49.6,50.2
2014-01-03,53.3,52.0,58.2,47.2,61.5,55.9,55.2,56.9,53.7,52.9,57.5,53.2,52.6,51.0,48.8,50.8,50.8
2014-01-04,55.3,52.2,57.6,51.5,47.5,53.0,48.9,53.6,54.0,49.5,60.7,57.8,52.2,51.9,47.5,51.0,47.7
2014-01-05,55.0,46.4,58.7,50.4,53.2,54.7,48.6,58.1,56.5,51.1,61.9,59.4,53.1,51.4,48.5,50.4,46.8
2014-01-06,58.1,49.4,58.6,49.1,57.6,56.0,49.9,58.3,55.7,51.6,61.7,53.9,53.2,50.7,50.2,50.6,46.1
2014-01-07,61.0,49.0,57.7,48.2,49.7,54.6,47.6,54.6,54.8,53.9,62.6,55.4,52.8,53.1,54.4,51.4,49.8
2014-01-08,60.8,50.4,59.1,50.4,50.8,56.7,49.3,60.1,56.2,52.8,61.3,59.0,54.2,50.0,52.2,50.2,49.7
2014-01-09,59.5,49.9,60.5,50.3,54.4,54.9,49.4,54.1,58.1,49.8,62.4,57.3,53.1,54.1,50.6,49.2,50.3
2014-01-10,58.9,52.4,58.7,48.4,49.0,55.7,45.4,55.6,55.8,48.8,62.5,57.7,52.4,53.5,51.6,51.2,50.5
2014-01-11,57.1,48.7,56.2,48.3,51.0,54.4,43.6,57.7,55.9,50.8,61.5,57.6,52.3,52.9,50.0,48.2,47.4
2014-01-12,56.2,50.6,58.6,47.9,51.3,52.1,43.8,56.9,52.7,51.8,61.6,53.4,51.1,53.0,52.6,48.5,44.5
2015-01-01,53.3,51.7,55.8,50.6,50.4,52.1,47.5,55.4,54.3,49.4,62.6,56.0,51.6,53.4,51.1,49.1,45.8
2015-01-02,54.2,51.5,57.2,49.4,47.2,54.0,49.9,57.9,56.7,51.2,62.5,57.8,52.7,51.8,52.4,48.4,43.9
2015-01-03,57.1,48.4,56.7,53.4,45.2,54.7,51.7,56.7,56.2,50.0,61.4,56.1,53.7,52.0,53.9,52.3,41.3
2015-01-04,59.2,48.3,58.9,52.4,49.0,55.4,50.2,57.2,57.3,51.6,60.9,57.6,54.2,52.3,53.0,47.9,46.1
2015-01-05,57.4,51.5,59.5,51.4,48.0,54.0,49.7,53.9,60.3,53.1,60.6,57.9,54.1,52.9,52.4,44.6,50.7
2015-01-06,56.2,51.7,56.5,52.8,47.3,53.0,49.6,58.2,58.4,52.5,61.4,57.5,53.8,53.5,49.6,42.5,52.8
2015-01-07,54.8,51.8,58.5,54.1,50.0,53.8,51.2,54.9,56.1,53.4,63.3,58.3,54.4,51.8,47.7,39.9,49.5
2015-01-08,55.7,51.2,57.4,52.0,47.5,53.8,54.1,56.6,59.7,52.0,63.4,57.7,54.0,53.8,50.8,39.1,51.6
2015-01-09,56.1,53.7,55.6,50.6,48.2,54.9,55.6,52.4,59.6,54.6,62.1,57.5,54.4,51.5,51.8,44.8,49.1
2015-01-10,55.1,51.6,53.3,51.9,51.1,54.1,52.3,57.0,55.1,53.3,62.4,59.8,53.7,50.5,51.3,41.7,51.3
2015-01-11,54.8,52.2,54.9,52.7,56.2,54.5,48.9,57.5,55.9,53.4,60.1,56.6,54.1,52.0,53.2,43.0,47.8
2015-01-12,56.1,51.7,55.9,51.0,47.8,55.6,48.2,56.3,56.7,53.4,63.6,58.4,54.2,51.2,50.1,45.5,49.8
2016-01-01,54.3,51.6,55.5,49.8,54.8,56.0,46.3,58.0,55.1,55.3,61.8,58.0,54.2,50.2,53.6,43.5,47.8
2016-01-02,53.2,52.4,55.6,50.3,55.5,55.0,48.4,59.3,54.6,53.6,64.0,54.5,53.6,52.4,54.3,44.4,47.1
2016-01-03,49.7,51.2,52.7,49.2,56.2,55.3,51.8,55.8,54.1,53.8,62.1,57.0,53.3,51.2,51.4,36.9,50.9
2016-01-04,51.3,50.0,53.7,49.9,57.0,55.1,49.5,54.9,55.3,51.2,62.8,54.6,53.1,52.2,54.3,38.6,52.0
2016-01-05,52.8,49.3,52.3,50.6,55.2,54.5,49.7,52.6,55.1,52.1,59.8,60.1,53.1,51.8,53.7,37.4,54.2
2016-01-06,51.3,50.4,53.5,51.6,56.0,55.2,51.5,54.4,55.4,49.8,61.7,56.0,53.3,51.2,51.0,37.3,51.8
2016-01-07,51.4,49.4,52.3,49.9,58.0,53.7,51.3,53.4,56.0,51.9,61.2,56.7,52.8,52.7,50.3,41.4,53.8
2016-01-08,51.4,50.4,47.4,50.5,60.3,54.4,53.9,57.8,54.1,52.0,59.5,55.4,52.9,51.7,51.9,45.6,55.0
2016-01-09,51.0,49.6,52.9,52.3,54.8,51.7,45.0,53.2,56.0,52.3,59.7,57.8,52.8,52.1,54.7,42.7,53.5
2016-01-10,52.3,48.2,52.6,53.3,55.0,50.9,48.9,56.9,54.7,50.7,56.2,54.8,52.2,52.0,52.0,45.3,53.0
2016-01-11,54.8,50.5,54.5,51.4,49.8,54.2,50.5,57.6,54.6,51.0,54.6,56.7,52.8,52.4,54.5,43.9,52.7
2016-01-12,54.6,51.8,55.2,51.6,59.6,55.1,51.1,59.8,55.1,53.3,56.0,57.5,53.8,53.1,46.7,44.4,54.7
2017-01-01,53.9,52.3,56.2,52.9,60.0,54.3,57.7,59.9,55.0,52.3,59.1,58.1,53.7,53.4,46.8,45.1,
2017-01-02,55.6,51.9,54.5,54.1,57.2,53.4,54.5,61.1,54.2,52.4,61.0,58.6,53.7,53.1,48.7,45.1,58.4
2017-01-03,53.8,51.3,53.3,56.4,62.0,54.4,49.0,59.8,57.0,54.1,60.6,58.6,55.5,52.6,50.3,46.4,55.5
2017-01-04,52.8,52.9,55.0,57.5,63.3,55.6,51.7,61.3,57.4,52.9,59.1,58.3,56.0,52.2,51.5,47.7,56.6
2017-01-05,53.1,52.2,55.8,56.7,60.0,55.4,53.0,60.3,57.8,56.2,61.1,55.3,56.4,51.5,50.2,50.3,56.1
2017-01-06,53.6,53.0,53.8,57.2,56.6,55.4,51.5,57.9,57.3,55.1,59.5,58.1,56.3,52.8,52.2,49.2,56.3
2017-01-07,54.2,53.3,53.4,56.9,62.4,54.0,54.8,57.3,58.3,53.6,57.6,58.9,55.4,51.6,53.1,47.4,55.5
2017-01-08,54.7,52.0,53.8,56.0,58.0,53.1,56.4,59.0,57.6,56.3,58.3,55.6,55.4,51.5,45.9,48.8,52.6
2017-01-09,56.0,51.6,53.2,54.9,67.4,53.5,53.0,55.4,56.0,55.1,58.4,57.0,54.7,52.7,47.5,49.0,54.2
2017-01-10,55.3,51.0,53.6,57.0,61.7,55.6,52.1,63.7,56.7,53.2,58.7,55.8,55.8,50.6,50.7,50.7,55.2
2017-01-11,55.3,53.4,55.6,57.3,62.2,54.7,51.5,61.4,54.6,52.1,57.5,54.3,55.0,51.2,51.7,48.8,53.9
2017-01-12,54.5,51.2,53.8,60.4,63.6,54.3,51.7,61.8,54.4,54.7,56.0,56.2,56.2,51.9,48.5,46.9,57.4
2018-01-01,53.7,51.2,54.2,59.1,59.7,55.8,52.0,64.6,54.6,55.4,60.4,55.7,56.6,53.9,50.9,47.4,56.8
2018-01-02,53.3,51.9,53.0,59.2,61.7,57.3,54.9,61.3,56.9,57.7,59.8,54.7,58.0,54.7,51.7,50.0,55.1
2018-01-03,55.9,51.7,54.5,57.4,62.3,55.3,54.0,59.0,57.3,55.0,57.2,55.6,56.2,54.2,47.8,52.7,56.5
2018-01-04,54.0,50.9,51.7,56.9,58.7,53.9,56.9,59.2,56.2,52.6,56.5,59.3,54.9,52.3,50.3,50.4,53.7
2018-01-05,54.6,52.5,52.8,57.4,61.6,53.0,55.2,60.1,55.6,52.6,58.4,57.8,54.7,52.9,51.4,50.0,55.5
2018-01-06,56.8,51.0,54.0,54.3,62.2,52.1,59.0,57.0,56.4,53.1,59.3,57.8,53.8,52.9,49.6,49.5,54.1
2018-01-07,56.5,51.4,55.1,55.9,58.2,54.5,63.0,59.8,55.4,54.3,59.5,53.4,55.2,53.9,52.6,47.0,52.3
2018-01-08,56.0,51.3,53.5,54.9,61.3,54.1,53.6,59.1,52.6,54.0,57.4,54.0,54.2,52.8,54.2,50.4,52.8
2018-01-09,54.8,51.5,54.3,55.4,57.2,55.0,52.2,57.1,52.7,52.6,58.0,53.2,54.4,51.5,51.5,46.8,53.3
2018-01-10,53.5,50.2,53.9,54.8,58.5,55.9,52.5,56.6,52.5,53.3,58.7,53.3,54.7,53.1,50.9,46.4,54.7
2018-01-11,54.8,52.4,52.2,55.3,56.3,54.7,51.1,56.3,54.0,49.2,57.2,53.4,53.7,50.8,52.2,50.5,56.9
2018-01-12,54.7,52.3,50.4,55.1,56.6,53.3,55.1,62.2,54.0,50.3,57.1,53.1,53.4,53.8,53.7,51.3,55.6
2019-01-01,54.4,51.0,51.2,49.0,57.2,51.8,52.7,56.4,54.0,50.5,56.3,52.4,51.2,53.9,53.2,51.9,54.4
2019-01-02,54.2,51.6,50.1,47.8,60.0,53.0,51.0,54.1,54.7,49.7,54.2,56.1,51.2,53.6,52.2,52.0,54.9
2019-01-03,56.0,52.3,51.3,50.2,56.9,55.3,51.0,55.9,54.5,50.4,55.9,54.9,52.8,51.1,52.5,52.2,55.3
2019-01-04,55.3,52.0,48.9,49.1,55.1,55.4,49.5,55.3,56.8,53.1,55.3,53.1,53.3,54.4,52.0,52.7,54.4
2019-01-05,53.0,51.8,50.4,50.5,60.9,55.7,50.1,54.0,53.1,50.4,54.7,54.0,52.8,54.5,51.0,49.9,52.6
2019-01-06,50.9,51.7,51.0,51.5,57.5,55.4,51.5,53.3,52.8,50.0,57.0,55.8,52.9,52.7,50.2,47.8,52.0
2019-01-07,51.5,51.9,50.2,52.9,52.4,55.8,52.6,49.9,53.6,50.5,56.9,53.2,53.6,52.0,49.6,48.2,49.7
2019-01-08,53.0,51.8,51.4,52.6,48.1,54.5,52.3,52.3,52.9,51.7,55.0,53.4,53.2,51.6,53.8,52.2,50.4
2019-01-09,50.7,53.3,50.6,53.4,53.4,54.8,49.1,54.1,54.3,50.6,54.6,54.7,53.5,52.1,52.4,51.4,52.1
2019-01-10,50.9,52.8,49.5,51.1,54.2,51.4,52.4,49.8,53.3,51.4,53.1,53.0,51.6,51.3,48.7,51.8,53.6
2019-01-11,50.6,49.7,50.0,52.9,54.2,51.6,50.1,49.5,52.7,52.2,50.6,53.0,52.2,51.1,49.2,51.2,55.8
2019-01-12,51.6,50.3,49.3,52.2,53.1,51.7,49.7,47.9,53.2,50.4,53.7,52.7,51.9,53.5,52.7,50.9,55.6
2020-01-01,52.8,49.4,50.0,52.4,51.9,52.9,49.8,48.7,54.9,51.1,55.9,50.9,52.8,52.5,53.3,51.0,53.1
2020-01-02,53.4,51.0,53.9,51.0,57.3,54.2,50.6,52.5,52.3,51.4,56.9,57.9,52.5,51.8,55.5,52.7,54.1
2020-01-03,49.4,46.8,53.2,52.5,52.6,52.5,49.0,56.7,52.1,52.1,59.9,53.6,52.6,26.5,57.5,50.4,52.0
2020-01-04,39.8,33.8,34.5,27.4,28.3,31.7,38.5,46.9,23.0,17.4,32.5,37.5,26.4,43.0,49.3,34.5,37.1
2020-01-05,26.7,21.5,13.4,10.2,21.8,16.2,19.5,39.0,7.1,10.8,13.9,26.8,12.0,44.4,5.4,27.4,12.2
2020-01-06,37.5,26.5,29.0,31.1,37.0,32.6,26.9,40.9,27.9,28.9,23.4,39.5,30.5,55.0,12.6,27.6,35.9
2020-01-07,47.9,45.0,47.1,50.7,47.8,47.3,53.1,49.2,50.2,46.4,39.7,53.8,48.3,58.4,33.7,35.9,47.8
2020-01-08,50.0,45.4,56.5,57.3,50.6,55.6,58.2,54.8,51.9,51.6,51.9,52.5,54.7,54.1,34.2,42.5,58.5
2020-01-09,55.0,45.0,58.8,51.5,49.8,52.5,49.0,56.6,47.7,47.1,52.4,47.3,50.5,54.0,41.8,49.5,58.2
2020-01-10,54.6,46.9,56.1,47.5,52.9,50.6,50.8,54.7,42.4,48.8,45.8,49.9,48.0,54.8,49.8,50.4,53.7
2020-01-11,56.9,47.7,51.4,46.5,50.1,49.5,53.7,55.0,41.4,46.7,48.3,50.1,46.9,56.8,54.1,52.3,46.9
2020-01-12,58.4,47.8,47.6,38.8,49.1,46.0,55.1,58.6,39.5,39.4,45.4,46.4,41.7,57.8,53.7,50.9,48.2
2021-01-01,54.8,47.7,49.4,49.1,50.0,47.0,57.0,56.6,48.0,39.7,50.1,49.2,46.4,56.3,52.3,51.1,48.0
2021-01-02,58.3,46.1,39.5,47.3,50.8,46.7,55.6,59.3,41.7,44.7,36.2,49.6,45.4,52.0,52.8,47.0,52.7
2021-01-03,59.8,46.3,49.5,45.6,52.7,45.7,53.4,62.7,43.1,48.8,41.2,50.5,45.7,51.5,55.3,47.1,52.2
2021-01-04,60.4,48.3,56.3,48.2,55.6,51.5,55.5,61.3,48.1,48.6,54.6,54.4,49.6,54.3,54.6,44.1,55.8
2021-01-05,64.7,49.5,61.0,50.3,57.3,49.9,58.8,65.6,54.6,47.3,57.7,61.4,50.5,56.3,54.0,42.9,55.2
2021-01-06,70.4,46.5,62.9,56.6,58.0,52.8,58.0,71.7,59.4,53.1,62.1,56.1,55.2,55.1,46.4,48.3,57.5
2021-01-07,64.6,48.0,62.4,57.8,62.7,57.5,56.8,67.4,62.5,56.7,63.1,57.0,58.3,50.3,41.2,53.9,56.5
2021-01-08,59.9,47.4,59.6,56.8,60.3,61.8,44.2,69.1,61.9,58.0,66.6,54.3,59.8,54.9,45.4,54.4,53.5
2021-01-09,55.1,42.9,55.0,56.3,60.2,60.8,42.9,64.7,60.1,58.0,63.7,35.3,59.0,46.7,56.7,55.1,49.3
2021-01-10,54.9,47.8,55.4,56.2,60.8,56.2,44.9,69.6,56.9,55.5,63.7,46.6,56.4,53.4,55.2,54.6,50.5
2021-01-11,58.7,50.7,59.1,56.6,59.2,52.4,51.8,68.0,56.6,52.4,63.4,45.3,54.6,53.8,58.4,54.9,48.8
2021-01-12,58.0,53.0,58.5,57.4,59.2,52.7,55.7,68.7,59.8,55.9,59.3,47.3,55.9,52.1,58.1,53.6,47.1
2022-01-01,57.6,52.1,53.6,57.0,59.9,48.7,55.1,67.3,55.8,53.0,55.4,49.8,53.1,53.1,55.5,53.6,49.5
2022-01-02,51.2,47.6,54.1,53.1,56.4,52.2,46.6,68.6,46.6,48.5,56.2,45.9,51.1,51.4,51.5,52.8,49.8
2022-01-03,56.5,44.2,60.5,55.5,64.2,55.8,57.4,68.0,56.6,52.8,61.8,48.9,55.5,50.2,51.8,54.7,52.1
2022-01-04,58.0,49.4,62.6,57.4,61.1,56.1,55.6,65.3,53.4,52.1,63.4,51.5,55.6,42.0,53.6,58.1,38.1
2022-01-05,55.6,50.7,58.9,58.9,56.2,57.6,56.6,68.1,57.1,55.7,61.7,52.2,57.7,36.2,57.9,60.6,44.5
2022-01-06,53.4,52.6,53.4,58.3,60.1,55.0,53.2,68.2,56.5,53.7,60.2,55.3,56.1,41.4,58.9,58.6,48.5
2022-01-07,52.7,54.0,54.3,53.9,59.0,52.4,52.6,62.8,54.0,51.6,55.6,54.7,53.0,54.5,59.2,60.8,51.7
2022-01-08,47.3,50.3,52.6,53.2,55.1,49.7,50.9,58.8,53.8,48.4,56.3,52.7,51.2,55.5,55.5,55.8,54.7
2022-01-09,43.7,49.5,50.9,51.2,56.8,47.7,50.2,59.4,50.6,50.5,54.7,58.6,49.8,55.0,57.2,53.9,49.9
2022-01-10,49.3,52.2,50.0,52.9,52.2,45.0,50.6,55.1,48.5,48.8,54.1,55.9,48.8,49.3,54.3,51.9,51.1
2022-01-11,47.8,53.2,48.8,51.7,53.5,46.5,49.3,56.9,49.7,46.4,53.2,57.1,48.6,48.4,55.1,54.0,43.7
2022-01-12,46.2,50.3,48.8,49.3,53.5,46.1,47.6,54.3,51.2,49.5,50.8,53.7,48.5,46.7,56.4,51.6,48.3
2023-01-01,44.7,51.1,49.9,49.5,48.4,49.2,47.3,53.0,51.6,49.9,52.7,52.0,49.8,48.0,58.5,51.0,45.9
2023-01-02,46.8,52.3,48.7,49.4,56.7,50.7,48.6,51.0,52.7,51.2,54.1,54.7,50.8,52.9,57.2,50.7,48.7
2023-01-03,50.6,54.0,53.5,53.1,55.2,50.9,50.7,45.7,56.7,51.6,58.2,55.8,52.7,55.0,59.4,49.8,53.1
2023-01-04,52.6,55.0,52.9,53.9,54.2,53.7,48.6,48.6,59.4,55.7,55.7,53.8,55.0,57.8,57.8,51.8,58.1
2023-01-05,53.6,55.4,55.9,54.6,52.2,56.0,53.7,50.5,57.9,57.6,58.4,50.1,56.2,56.4,62.0,54.5,55.9
2023-01-06,54.9,55.9,55.2,52.5,52.6,57.2,52.1,50.2,56.7,54.0,57.0,53.1,55.1,57.1,61.2,54.1,54.3
2023-01-07,54.4,54.0,53.7,48.0,49.5,54.1,50.3,46.1,53.4,52.2,56.8,49.6,52.0,53.9,58.5,53.3,56.8
2023-01-08,52.3,53.8,51.5,47.1,42.7,52.3,47.9,52.7,52.8,51.5,56.7,47.8,50.9,54.1,62.3,50.2,54.0
2023-09-01,50.5,54.3,49.5,46.0,50.3,47.3,47.8,49.0,49.3,49.8,55.0,47.1,47.9,51.8,60.1,50.6,57.6
